X1,X2
NA,NA
0.4166666666666667,0
0.125,0
0.5833333333333334,0
0.9583333333333334,0.34285714285714286
NA,NA
0.41333333333333333,0
0.14666666666666667,0
0.84,0.1
0.6,0
NA,NA
0.56657223796034,0
0,NA
0.9716713881019831,0
0.9886685552407932,0.0113314447592068
1,0.5862068965517241
1,0.8756476683937824
0.9583333333333334,0.3783783783783784
0.9583333333333334,0.7160493827160493
1,0.04
NA,NA
0.9733333333333334,0.7170542635658915
0.9866666666666667,0.06329113924050633
0.9866666666666667,0.05128205128205128
0.8133333333333334,0.016129032258064516
1,0.04087193460490463
1,0.06613756613756613
1,0.0221606648199446
0.9971671388101983,0.05121293800539083
1,0.005633802816901409
1,0.8481012658227848
1,0.8248175182481752
1,0.6619718309859155
1,0.4666666666666667
1,0.14285714285714285
0.9866666666666667,0.5934065934065934
1,0.4186046511627907
1,0.20212765957446807
1,0.13793103448275862
1,0.025974025974025976
0.9971671388101983,0.06133333333333333
1,0.005633802816901409
1,0.011204481792717087
1,0.005633802816901409
1,0.002824858757062147
1,0.7857142857142857
1,0.8579881656804734
1,0.6417910447761194
1,0.8356164383561644
1,0.6
1,0.38016528925619836
1,0.6696035242290749
1,0.336283185840708
1,0.34210526315789475
0.8933333333333333,0.1518987341772152
1,0.03287671232876712
1,0.07591623036649214
1,0.002824858757062147
1,0.07591623036649214
0.9886685552407932,0.0332409972299169
1,0.7931034482758621
1,0.8032786885245902
1,0.8571428571428571
1,0.7623762376237624
1,0.6756756756756757
1,0.12790697674418605
1,0.21052631578947367
1,0.5481927710843374
1,0.2268041237113402
1,0.10714285714285714
1,0.04594594594594595
1,0.07105263157894737
1,0.061170212765957445
1,0.03021978021978022
1,0.03287671232876712
